symbol,id,state,settlement_time,strike_price,contract_type,settlement_dt,underlying_asset_symbol,source,product_id,mark_price,spot_price,oi,oi_value_usd,spot_ref,moneyness_dev
P-ETH-2160-200326,127325.0,expired,2026-03-20T12:00:00Z,2160,put_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.007831332931296845
C-ETH-2180-200326,127243.0,expired,2026-03-20T12:00:00Z,2180,call_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.017163104532512557
P-ETH-2180-200326,127242.0,expired,2026-03-20T12:00:00Z,2180,put_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.017163104532512557
C-ETH-2220-200326,127215.0,expired,2026-03-20T12:00:00Z,2220,call_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.03582664773494398
P-ETH-2220-200326,127214.0,expired,2026-03-20T12:00:00Z,2220,put_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.03582664773494398
C-ETH-2240-200326,127211.0,expired,2026-03-20T12:00:00Z,2240,call_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.04515841933615969
P-ETH-2240-200326,127203.0,expired,2026-03-20T12:00:00Z,2240,put_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.04515841933615969
C-ETH-2000-030426,126703.0,expired,2026-04-03T12:00:00Z,2000,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,,2062.65816455,0.030377386629970197
P-ETH-2000-030426,126702.0,expired,2026-04-03T12:00:00Z,2000,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,,2062.65816455,0.030377386629970197
C-ETH-2050-030426,126521.0,expired,2026-04-03T12:00:00Z,2050,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,,2062.65816455,0.006136821295719452
C-ETH-2100-030426,126520.0,expired,2026-04-03T12:00:00Z,2100,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,,2062.65816455,0.018103744038531294
C-ETH-2150-030426,126519.0,expired,2026-04-03T12:00:00Z,2150,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,,2062.65816455,0.04234430937278204
P-ETH-2050-030426,126516.0,expired,2026-04-03T12:00:00Z,2050,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,,2062.65816455,0.006136821295719452
P-ETH-2100-030426,126515.0,expired,2026-04-03T12:00:00Z,2100,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,,2062.65816455,0.018103744038531294
P-ETH-2150-030426,126514.0,expired,2026-04-03T12:00:00Z,2150,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,,2062.65816455,0.04234430937278204
C-ETH-2220-130326,126449.0,expired,2026-03-13T12:00:00Z,2220,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.04712813299830176
P-ETH-2220-130326,126448.0,expired,2026-03-13T12:00:00Z,2220,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.04712813299830176
C-ETH-2180-130326,126235.0,expired,2026-03-13T12:00:00Z,2180,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.028260959430764787
P-ETH-2180-130326,126234.0,expired,2026-03-13T12:00:00Z,2180,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.028260959430764787
C-ETH-2020-130326,126200.0,expired,2026-03-13T12:00:00Z,2020,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.047207734839383085
C-ETH-2040-130326,126199.0,expired,2026-03-13T12:00:00Z,2040,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.037774148055614604
C-ETH-2060-130326,126198.0,expired,2026-03-13T12:00:00Z,2060,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.02834056127184612
C-ETH-2080-130326,126197.0,expired,2026-03-13T12:00:00Z,2080,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.018906974488077634
C-ETH-2120-130326,126196.0,expired,2026-03-13T12:00:00Z,2120,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,3.9800920540665896e-05
C-ETH-2140-130326,126195.0,expired,2026-03-13T12:00:00Z,2140,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.009393785863227819
C-ETH-2160-130326,126194.0,expired,2026-03-13T12:00:00Z,2160,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.018827372646996302
P-ETH-2020-130326,126192.0,expired,2026-03-13T12:00:00Z,2020,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.047207734839383085
P-ETH-2040-130326,126191.0,expired,2026-03-13T12:00:00Z,2040,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.037774148055614604
P-ETH-2060-130326,126190.0,expired,2026-03-13T12:00:00Z,2060,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.02834056127184612
P-ETH-2080-130326,126189.0,expired,2026-03-13T12:00:00Z,2080,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.018906974488077634
P-ETH-2120-130326,126188.0,expired,2026-03-13T12:00:00Z,2120,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,3.9800920540665896e-05
P-ETH-2140-130326,126187.0,expired,2026-03-13T12:00:00Z,2140,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.009393785863227819
P-ETH-2160-130326,126186.0,expired,2026-03-13T12:00:00Z,2160,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.018827372646996302
C-ETH-2250-200326,125348.0,expired,2026-03-20T12:00:00Z,2250,call_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.04982430513676755
P-ETH-2250-200326,125347.0,expired,2026-03-20T12:00:00Z,2250,put_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.04982430513676755
C-ETH-2140-060326,125149.0,expired,2026-03-06T12:00:00Z,2140,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.043641519027858434
P-ETH-2140-060326,125148.0,expired,2026-03-06T12:00:00Z,2140,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.043641519027858434
C-ETH-2120-060326,125132.0,expired,2026-03-06T12:00:00Z,2120,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.033887859971523306
P-ETH-2120-060326,125131.0,expired,2026-03-06T12:00:00Z,2120,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.033887859971523306
C-ETH-2080-060326,125092.0,expired,2026-03-06T12:00:00Z,2080,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.014380541858853055
P-ETH-2080-060326,125091.0,expired,2026-03-06T12:00:00Z,2080,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.014380541858853055
C-ETH-1960-060326,125070.0,expired,2026-03-06T12:00:00Z,1960,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.0441414124791577
C-ETH-1980-060326,125069.0,expired,2026-03-06T12:00:00Z,1980,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.034387753422822576
C-ETH-2020-060326,125068.0,expired,2026-03-06T12:00:00Z,2020,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.014880435310152321
C-ETH-2040-060326,125067.0,expired,2026-03-06T12:00:00Z,2040,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.005126776253817196
C-ETH-2060-060326,125066.0,expired,2026-03-06T12:00:00Z,2060,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.004626882802517929
P-ETH-1960-060326,125062.0,expired,2026-03-06T12:00:00Z,1960,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.0441414124791577
P-ETH-1980-060326,125061.0,expired,2026-03-06T12:00:00Z,1980,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.034387753422822576
P-ETH-2020-060326,125060.0,expired,2026-03-06T12:00:00Z,2020,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.014880435310152321
P-ETH-2040-060326,125059.0,expired,2026-03-06T12:00:00Z,2040,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.005126776253817196
P-ETH-2060-060326,125058.0,expired,2026-03-06T12:00:00Z,2060,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.004626882802517929
C-ETH-2150-200326,124708.0,expired,2026-03-20T12:00:00Z,2150,call_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.0031654471306889883
P-ETH-2150-200326,124707.0,expired,2026-03-20T12:00:00Z,2150,put_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.0031654471306889883
C-ETH-2200-200326,124299.0,expired,2026-03-20T12:00:00Z,2200,call_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.02649487613372827
P-ETH-2200-200326,124293.0,expired,2026-03-20T12:00:00Z,2200,put_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.02649487613372827
C-ETH-2050-200326,124245.0,expired,2026-03-20T12:00:00Z,2050,call_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.04349341087538957
C-ETH-2100-200326,124244.0,expired,2026-03-20T12:00:00Z,2100,call_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.02016398187235029
P-ETH-2050-200326,124240.0,expired,2026-03-20T12:00:00Z,2050,put_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.04349341087538957
P-ETH-2100-200326,124239.0,expired,2026-03-20T12:00:00Z,2100,put_options,2026-03-20 12:00:00+00:00,ETH,settled,,,,,,2143.21576381,0.02016398187235029
C-ETH-2000-290526,124235.0,expired,2026-05-29T12:00:00Z,2000,call_options,2026-05-29 12:00:00+00:00,ETH,settled,,,,,,2006.54797856,0.003263305253582427
C-ETH-2100-290526,124234.0,expired,2026-05-29T12:00:00Z,2100,call_options,2026-05-29 12:00:00+00:00,ETH,settled,,,,,,2006.54797856,0.046573529483738454
P-ETH-2000-290526,124229.0,expired,2026-05-29T12:00:00Z,2000,put_options,2026-05-29 12:00:00+00:00,ETH,settled,,,,,,2006.54797856,0.003263305253582427
P-ETH-2100-290526,124228.0,expired,2026-05-29T12:00:00Z,2100,put_options,2026-05-29 12:00:00+00:00,ETH,settled,,,,,,2006.54797856,0.046573529483738454
C-ETH-2150-130326,123947.0,expired,2026-03-13T12:00:00Z,2150,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.01411057925511206
P-ETH-2150-130326,123946.0,expired,2026-03-13T12:00:00Z,2150,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.01411057925511206
C-ETH-1950-270326,123845.0,expired,2026-03-27T12:00:00Z,1950,call_options,2026-03-27 12:00:00+00:00,ETH,settled,,,,,,1989.92024781,0.02006123001860712
C-ETH-2050-270326,123844.0,expired,2026-03-27T12:00:00Z,2050,call_options,2026-03-27 12:00:00+00:00,ETH,settled,,,,,,1989.92024781,0.030192040236848926
P-ETH-1950-270326,123842.0,expired,2026-03-27T12:00:00Z,1950,put_options,2026-03-27 12:00:00+00:00,ETH,settled,,,,,,1989.92024781,0.02006123001860712
P-ETH-2050-270326,123841.0,expired,2026-03-27T12:00:00Z,2050,put_options,2026-03-27 12:00:00+00:00,ETH,settled,,,,,,1989.92024781,0.030192040236848926
C-ETH-2200-130326,123207.0,expired,2026-03-13T12:00:00Z,2200,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.03769454621453327
C-ETH-2100-130326,123206.0,expired,2026-03-13T12:00:00Z,2100,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.00947338770430915
P-ETH-2200-130326,123202.0,expired,2026-03-13T12:00:00Z,2200,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.03769454621453327
P-ETH-2100-130326,123201.0,expired,2026-03-13T12:00:00Z,2100,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.00947338770430915
C-ETH-2050-130326,123156.0,expired,2026-03-13T12:00:00Z,2050,call_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.03305735466373036
P-ETH-2050-130326,123151.0,expired,2026-03-13T12:00:00Z,2050,put_options,2026-03-13 12:00:00+00:00,ETH,settled,,,,,,2120.08438131,0.03305735466373036
C-ETH-2150-060326,122371.0,expired,2026-03-06T12:00:00Z,2150,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.04851834855602599
P-ETH-2150-060326,122370.0,expired,2026-03-06T12:00:00Z,2150,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.04851834855602599
C-ETH-1950-060326,122264.0,expired,2026-03-06T12:00:00Z,1950,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.04901824200732526
C-ETH-2000-060326,122263.0,expired,2026-03-06T12:00:00Z,2000,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.024634094366487447
C-ETH-2050-060326,122262.0,expired,2026-03-06T12:00:00Z,2050,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.0002499467256496334
C-ETH-2100-060326,122261.0,expired,2026-03-06T12:00:00Z,2100,call_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.02413420091518818
P-ETH-1950-060326,122259.0,expired,2026-03-06T12:00:00Z,1950,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.04901824200732526
P-ETH-2000-060326,122258.0,expired,2026-03-06T12:00:00Z,2000,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.024634094366487447
P-ETH-2050-060326,122257.0,expired,2026-03-06T12:00:00Z,2050,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.0002499467256496334
P-ETH-2100-060326,122256.0,expired,2026-03-06T12:00:00Z,2100,put_options,2026-03-06 12:00:00+00:00,ETH,settled,,,,,,2050.51251889,0.02413420091518818
P-ETH-1900-270326,119881.0,expired,2026-03-27T12:00:00Z,1900,put_options,2026-03-27 12:00:00+00:00,ETH,settled,,,,,,1989.92024781,0.04518786514633514
C-ETH-1900-270326,119825.0,expired,2026-03-27T12:00:00Z,1900,call_options,2026-03-27 12:00:00+00:00,ETH,settled,,,,,,1989.92024781,0.04518786514633514
P-ETH-2000-270326,119745.0,expired,2026-03-27T12:00:00Z,2000,put_options,2026-03-27 12:00:00+00:00,ETH,settled,,,,,,1989.92024781,0.0050654051091209035
C-ETH-2000-270326,119638.0,expired,2026-03-27T12:00:00Z,2000,call_options,2026-03-27 12:00:00+00:00,ETH,settled,,,,,,1989.92024781,0.0050654051091209035
C-ETH-2300-240426,119424.0,expired,2026-04-24T12:00:00Z,2300,call_options,2026-04-24 12:00:00+00:00,ETH,settled,,,,,,2327.08072696,0.01163720993700855
C-ETH-2400-240426,119423.0,expired,2026-04-24T12:00:00Z,2400,call_options,2026-04-24 12:00:00+00:00,ETH,settled,,,,,,2327.08072696,0.03133508528312151
P-ETH-2300-240426,119421.0,expired,2026-04-24T12:00:00Z,2300,put_options,2026-04-24 12:00:00+00:00,ETH,settled,,,,,,2327.08072696,0.01163720993700855
P-ETH-2400-240426,119420.0,expired,2026-04-24T12:00:00Z,2400,put_options,2026-04-24 12:00:00+00:00,ETH,settled,,,,,,2327.08072696,0.03133508528312151
