entry_t,entry_px,side,expiry,notional,size_mult,pred_pct,n_strikes,peak_ret,tp_taken,exit_t,exit_px,ret,pnl_pct,pnl_usd,exit_reason,equity_after,pyramided
2026-02-12 09:00:00+00:00,67095.78069170378,1,2026-02-13 12:00:00+00:00,24730.94862543555,1.4217533182616273,0.007108766591308137,30,0.014890698651931059,True,2026-02-12 13:00:00+00:00,67826.53332360124,0.010891186068095212,0.009891186068095213,244.6184144946866,trail,35315.18672382471,
2026-02-12 13:00:00+00:00,67853.66936413877,1,2026-02-13 12:00:00+00:00,57351.685213295474,1.6239949589337517,0.008119974794668758,31,0.005326749055258282,,2026-02-12 15:00:00+00:00,67583.68528613458,-0.003978916402520655,-0.004978916402520655,-285.5492462206781,trail,35029.63747760403,
2026-02-12 15:00:00+00:00,67583.68528613458,-1,2026-02-13 12:00:00+00:00,35815.60864495963,1.3632497593067436,-0.006816248796533718,31,0.028050010525447214,True,2026-02-12 17:00:00+00:00,65701.0997949505,0.027855620527552333,0.026855620527552332,961.8503947323587,partial_tp,35991.48787233639,True
2026-02-12 15:00:00+00:00,67583.68528613458,-1,2026-02-13 12:00:00+00:00,35815.60864495963,1.3632497593067436,-0.006816248796533718,31,0.03248084439847708,True,2026-02-12 19:00:00+00:00,65616.8000838796,0.02910295870856436,0.02810295870856436,1006.5245708714014,trail,36998.01244320779,True
2026-02-12 21:00:00+00:00,65459.2713309189,1,2026-02-13 12:00:00+00:00,34423.67176083645,1.2405593161227972,0.006202796580613987,29,0.01151421238942361,True,2026-02-12 23:00:00+00:00,66199.74068722324,0.011311909546945848,0.010311909546945847,354.9737894714995,partial_tp,37352.986232679286,True
2026-02-12 21:00:00+00:00,65459.2713309189,1,2026-02-13 12:00:00+00:00,34423.67176083645,1.2405593161227972,0.006202796580613987,29,0.01151421238942361,True,2026-02-13 01:00:00+00:00,65906.23595929134,0.006828133269508683,0.005828133269508683,200.62574664797745,trail,37553.61197932727,True
2026-02-13 01:00:00+00:00,65932.60372722865,1,2026-02-13 12:00:00+00:00,30824.255328315743,1.6416133470881076,0.008208066735440538,32,0.011527866378458592,True,2026-02-13 03:00:00+00:00,66679.32743978541,0.011325560805182988,0.010325560805182987,318.27772266700987,partial_tp,37871.889701994274,
2026-02-13 01:00:00+00:00,65932.60372722865,1,2026-02-13 12:00:00+00:00,30824.255328315743,1.6416133470881076,0.008208066735440538,32,0.011527866378458592,True,2026-02-13 05:00:00+00:00,66309.6473496336,0.005718621760560591,0.004718621760560591,145.4480019452664,trail,38017.33770393954,
2026-02-17 15:00:00+00:00,66964.51685377568,1,2026-02-20 12:00:00+00:00,53381.472032701335,1.4041349357077597,0.007020674678538798,25,0.007963768746794915,,2026-02-17 18:00:00+00:00,67144.2619238175,0.0026841837810060673,0.0016841837810060672,89.90420940370457,trail,38107.24191334325,
2026-02-17 18:00:00+00:00,67171.1250012025,1,2026-02-20 12:00:00+00:00,54581.28450306573,2.86461479564356,0.0143230739782178,26,0.012681521118966617,True,2026-02-17 19:00:00+00:00,68009.3524500817,0.012478984814742893,0.011478984814742892,626.5377359798531,partial_tp,38733.7796493231,
2026-02-17 18:00:00+00:00,67171.1250012025,1,2026-02-20 12:00:00+00:00,54581.28450306573,2.86461479564356,0.0143230739782178,26,0.012681521118966617,True,2026-02-17 20:00:00+00:00,67799.81283728752,0.009359495409281434,0.008359495409281433,456.27199723606185,trail,39190.051646559165,
2026-02-18 16:00:00+00:00,67600.61541336181,-1,2026-02-20 12:00:00+00:00,39910.923588003454,1.3578590113615423,-0.006789295056807712,26,0.017833329364388095,True,2026-02-18 19:00:00+00:00,66408.3503877347,0.01763689603026091,0.01663689603026091,663.9938862053011,partial_tp,39854.04553276447,True
2026-02-18 16:00:00+00:00,67600.61541336181,-1,2026-02-20 12:00:00+00:00,39910.923588003454,1.3578590113615423,-0.006789295056807712,26,0.021643859318662414,True,2026-02-18 23:00:00+00:00,66357.5612674818,0.018388207537446688,0.017388207537446687,693.9794223593805,trail,40548.024955123845,True
2026-02-19 01:00:00+00:00,66457.53313250672,1,2026-02-20 12:00:00+00:00,53329.37931460903,1.3152152139008209,0.006576076069504104,29,0.007620178249221933,,2026-02-19 05:00:00+00:00,66755.46297182297,0.0044830108081534885,0.0034830108081534885,185.74680454490033,trail,40733.77175966874,
2026-02-19 13:00:00+00:00,66468.82720570391,-1,2026-02-20 12:00:00+00:00,66698.72106916798,1.637430519881481,-0.008187152599407405,30,0.0080741890007028,,2026-02-19 15:00:00+00:00,66446.63294835582,0.0003339047532673686,-0.0006660952467326314,-44.42770106731841,trail,40689.344058601426,
2026-02-19 18:00:00+00:00,66343.82799811714,1,2026-02-20 12:00:00+00:00,43667.567891820545,2.146388392446427,0.010731941962232134,31,0.010105781317018494,True,2026-02-19 21:00:00+00:00,67000.88135875687,0.00990376016075503,0.008903760160755031,388.8055513122573,partial_tp,41078.149609913686,
2026-02-19 18:00:00+00:00,66343.82799811714,1,2026-02-20 12:00:00+00:00,43667.567891820545,2.146388392446427,0.010731941962232134,31,0.02781665993444402,True,2026-02-20 11:00:00+00:00,67878.4612955893,0.023131515677927306,0.022131515677927305,966.4294634147814,trail,42044.57907332847,
2026-02-24 15:00:00+00:00,63400.52478455302,1,2026-02-27 12:00:00+00:00,40541.49138606576,1.9285002861062672,0.009642501430531336,7,0.01280566765268784,True,2026-02-24 17:00:00+00:00,64199.568351783215,0.012603106519157352,0.011603106519157351,470.4072429980212,partial_tp,42514.98631632649,
2026-02-24 15:00:00+00:00,63400.52478455302,1,2026-02-27 12:00:00+00:00,40541.49138606576,1.9285002861062672,0.009642501430531336,7,0.01635565035432681,True,2026-02-24 21:00:00+00:00,64244.69354267966,0.013314854427392995,0.012314854427392996,499.26256468880695,trail,43014.24888101529,
2026-02-25 01:00:00+00:00,64141.44653979312,1,2026-02-27 12:00:00+00:00,64521.373321522944,3.0,0.02784398840930321,8,0.028386225076749757,True,2026-02-25 02:00:00+00:00,65948.9876420044,0.02818054783173451,0.02718054783173451,1753.7262737348533,partial_tp,44767.975154750144,
2026-02-25 01:00:00+00:00,64141.44653979312,1,2026-02-27 12:00:00+00:00,64521.373321522944,3.0,0.02784398840930321,8,0.028386225076749757,True,2026-02-25 04:00:00+00:00,65341.42724332141,0.018708351124944195,0.017708351124944195,1142.5671338411353,trail,45910.54228859128,
2026-02-25 05:00:00+00:00,65429.45950842639,-1,2026-02-27 12:00:00+00:00,75670.95071057323,1.648226026931017,-0.008241130134655085,11,0.008502599056236232,,2026-02-25 09:00:00+00:00,65481.25974831302,-0.0007916959772525556,-0.0017916959772525556,-135.57933798301048,trail,45774.962950608264,
2026-02-25 12:00:00+00:00,65399.494479709254,1,2026-02-27 12:00:00+00:00,49079.46424760108,2.144380293679687,0.010721901468398437,21,0.010544797552903142,True,2026-02-25 13:00:00+00:00,66075.90108527818,0.010342688593392511,0.00934268859339251,458.53415079587813,partial_tp,46233.497101404144,
2026-02-25 14:00:00+00:00,66222.13184186278,1,2026-02-28 12:00:00+00:00,55056.649248645896,2.3816779045673266,0.011908389522836633,16,0.011536444455934524,True,2026-02-25 15:00:00+00:00,66972.70256765248,0.011334137167043339,0.010334137167043338,568.9629652933002,partial_tp,46802.460066697444,
2026-02-25 12:00:00+00:00,65399.494479709254,1,2026-02-27 12:00:00+00:00,49079.46424760108,2.144380293679687,0.010721901468398437,21,0.05885087624514999,True,2026-02-25 20:00:00+00:00,69003.87002614782,0.055113201946184104,0.0541132019461841,2655.8469602409596,trail,49458.307026938404,
2026-02-25 14:00:00+00:00,66222.13184186278,1,2026-02-28 12:00:00+00:00,55056.649248645896,2.3816779045673266,0.011908389522836633,16,0.04569741429034144,True,2026-02-25 20:00:00+00:00,69003.87002614782,0.04200617085127648,0.04100617085127648,2257.6623655887765,trail,51715.96939252718,
2026-02-25 22:00:00+00:00,68992.12736649955,-1,2026-02-27 12:00:00+00:00,40728.39795621484,1.575080132292753,-0.007875400661463765,22,0.016029217600072643,True,2026-02-26 00:00:00+00:00,67899.81479175885,0.01583242344359273,0.01483242344359273,604.1008446657352,partial_tp,52320.070237192915,
2026-02-25 22:00:00+00:00,68992.12736649955,-1,2026-02-27 12:00:00+00:00,40728.39795621484,1.575080132292753,-0.007875400661463765,22,0.016029217600072643,True,2026-02-26 01:00:00+00:00,68280.54087369924,0.010314024512104525,0.009314024512104526,379.3452969029329,trail,52699.415534095846,
2026-02-26 09:00:00+00:00,67996.39964781744,1,2026-02-28 12:00:00+00:00,96170.66892398351,1.8248906168942673,0.009124453084471337,13,0.008412719531554178,,2026-02-26 11:00:00+00:00,68278.04278202556,0.004142030102577053,0.0031420301025770533,302.17113674412775,trail,53001.58667083998,
2026-02-26 16:00:00+00:00,67384.96965980007,-1,2026-02-27 12:00:00+00:00,117799.85939446453,2.222572318939176,-0.011112861594695881,29,0.009001408493798532,,2026-02-26 19:00:00+00:00,67399.9714813465,-0.00022262860133588644,-0.0012226286013358864,-144.02547732901823,trail,52857.561193510955,
2026-02-26 18:00:00+00:00,66791.7657035543,1,2026-02-28 12:00:00+00:00,43159.958200935376,1.628628911393734,0.00814314455696867,15,0.012158958787677192,True,2026-02-26 20:00:00+00:00,67590.36325329398,0.011956526995919642,0.010956526995919643,472.88324717131184,partial_tp,53330.444440682266,
2026-02-26 18:00:00+00:00,66791.7657035543,1,2026-02-28 12:00:00+00:00,43159.958200935376,1.628628911393734,0.00814314455696867,15,0.012158958787677192,True,2026-02-26 21:00:00+00:00,67309.86248074078,0.007756895954599855,0.006756895954599855,291.62734696859906,trail,53622.071787650864,
2026-02-27 10:00:00+00:00,67337.05517371425,-1,2026-02-28 12:00:00+00:00,58608.022064660414,2.1859663422463216,-0.010929831711231608,14,0.01900696015770916,True,2026-02-27 12:00:00+00:00,66070.39388537977,0.018810761549740797,0.017810761549740796,1043.8535058956138,partial_tp,54665.925293546476,
2026-02-27 10:00:00+00:00,67337.05517371425,-1,2026-02-28 12:00:00+00:00,58608.022064660414,2.1859663422463216,-0.010929831711231608,14,0.020256988786565133,True,2026-02-27 14:00:00+00:00,66253.26090162981,0.01609506488349545,0.015095064883495449,884.6918957593819,trail,55550.617189305856,
2026-02-27 16:00:00+00:00,66005.24732988598,-1,2026-02-28 12:00:00+00:00,45031.2223330931,1.6212681194750844,-0.008106340597375422,17,0.01057947994719207,True,2026-02-27 19:00:00+00:00,65320.00752857787,0.010381595843181499,0.0093815958431815,422.46472825352816,partial_tp,55973.081917559386,
2026-02-27 16:00:00+00:00,66005.24732988598,-1,2026-02-28 12:00:00+00:00,45031.2223330931,1.6212681194750844,-0.008106340597375422,17,0.01057947994719207,True,2026-02-27 21:00:00+00:00,65538.85727409473,0.007065954218159313,0.006065954218159313,273.15733306029597,trail,56246.239250619685,
