symbol,id,state,settlement_time,strike_price,contract_type,settlement_dt,underlying_asset_symbol,source,product_id,mark_price,spot_price,oi,oi_value_usd,spot_ref,moneyness_dev
P-BTC-66000-270226,120499.0,expired,2026-02-27T12:00:00Z,66000,put_options,2026-02-27 12:00:00+00:00,BTC,settled,,,,,,66057.18244889,0.0008656507403149594
C-BTC-69000-060226,120260.0,expired,2026-02-06T12:00:00Z,69000,call_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,,66453.96527067,0.03831275859852585
P-BTC-69000-060226,120259.0,expired,2026-02-06T12:00:00Z,69000,put_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,,66453.96527067,0.03831275859852585
P-BTC-67000-200226,120252.0,expired,2026-02-20T12:00:00Z,67000,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,,67316.6289657,0.004703577267087071
P-BTC-68000-130226,120251.0,expired,2026-02-13T12:00:00Z,68000,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,,67134.91404252,0.012885783348617895
C-BTC-67000-200226,120227.0,expired,2026-02-20T12:00:00Z,67000,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,,67316.6289657,0.004703577267087071
C-BTC-68000-130226,120226.0,expired,2026-02-13T12:00:00Z,68000,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,,67134.91404252,0.012885783348617895
C-BTC-66000-270226,120222.0,expired,2026-02-27T12:00:00Z,66000,call_options,2026-02-27 12:00:00+00:00,BTC,settled,,,,,,66057.18244889,0.0008656507403149594
P-BTC-67000-270226,120202.0,expired,2026-02-27T12:00:00Z,67000,put_options,2026-02-27 12:00:00+00:00,BTC,settled,,,,,,66057.18244889,0.01427274849089239
P-BTC-68000-200226,120186.0,expired,2026-02-20T12:00:00Z,68000,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,,67316.6289657,0.010151593221463868
C-BTC-68000-200226,120143.0,expired,2026-02-20T12:00:00Z,68000,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,,67316.6289657,0.010151593221463868
C-BTC-69000-130226,120142.0,expired,2026-02-13T12:00:00Z,69000,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,,67134.91404252,0.027781162515509335
P-BTC-69000-130226,120141.0,expired,2026-02-13T12:00:00Z,69000,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,,67134.91404252,0.027781162515509335
C-BTC-67000-270226,120139.0,expired,2026-02-27T12:00:00Z,67000,call_options,2026-02-27 12:00:00+00:00,BTC,settled,,,,,,66057.18244889,0.01427274849089239
P-BTC-68000-270226,120138.0,expired,2026-02-27T12:00:00Z,68000,put_options,2026-02-27 12:00:00+00:00,BTC,settled,,,,,,66057.18244889,0.02941114772209974
P-BTC-69000-200226,119968.0,expired,2026-02-20T12:00:00Z,69000,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,,67316.6289657,0.02500676371001481
P-BTC-70000-130226,119967.0,expired,2026-02-13T12:00:00Z,70000,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,,67134.91404252,0.04267654168240077
C-BTC-69000-200226,119924.0,expired,2026-02-20T12:00:00Z,69000,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,,67316.6289657,0.02500676371001481
P-BTC-70000-200226,119922.0,expired,2026-02-20T12:00:00Z,70000,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,,67316.6289657,0.03986193419856575
C-BTC-70000-130226,119920.0,expired,2026-02-13T12:00:00Z,70000,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,,67134.91404252,0.04267654168240077
C-BTC-70000-200226,119843.0,expired,2026-02-20T12:00:00Z,70000,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,,67316.6289657,0.03986193419856575
C-BTC-80400-300126,119223.0,expired,2026-01-30T12:00:00Z,80400,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.03307333160140642
P-BTC-80400-300126,119222.0,expired,2026-01-30T12:00:00Z,80400,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.03307333160140642
C-BTC-81000-310126,119219.0,expired,2026-01-31T12:00:00Z,81000,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.023935005762031773
P-BTC-81000-310126,119218.0,expired,2026-01-31T12:00:00Z,81000,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.023935005762031773
C-BTC-80600-300126,119217.0,expired,2026-01-30T12:00:00Z,80600,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.03066804138150942
P-BTC-80600-300126,119216.0,expired,2026-01-30T12:00:00Z,80600,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.03066804138150942
C-BTC-80800-300126,119208.0,expired,2026-01-30T12:00:00Z,80800,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.028262751161612424
P-BTC-80800-300126,119207.0,expired,2026-01-30T12:00:00Z,80800,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.028262751161612424
C-BTC-81400-310126,119195.0,expired,2026-01-31T12:00:00Z,81400,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.019114931716412178
P-BTC-81400-310126,119194.0,expired,2026-01-31T12:00:00Z,81400,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.019114931716412178
C-BTC-81200-300126,119189.0,expired,2026-01-30T12:00:00Z,81200,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.023452170721818426
P-BTC-81200-300126,119188.0,expired,2026-01-30T12:00:00Z,81200,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.023452170721818426
C-BTC-81800-310126,119175.0,expired,2026-01-31T12:00:00Z,81800,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.01429485767079258
P-BTC-81800-310126,119174.0,expired,2026-01-31T12:00:00Z,81800,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.01429485767079258
C-BTC-81400-300126,119173.0,expired,2026-01-30T12:00:00Z,81400,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.021046880501921425
P-BTC-81400-300126,119172.0,expired,2026-01-30T12:00:00Z,81400,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.021046880501921425
C-BTC-81600-300126,119170.0,expired,2026-01-30T12:00:00Z,81600,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.018641590282024428
P-BTC-81600-300126,119169.0,expired,2026-01-30T12:00:00Z,81600,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.018641590282024428
C-BTC-82200-310126,119166.0,expired,2026-01-31T12:00:00Z,82200,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.009474783625172985
P-BTC-82200-310126,119165.0,expired,2026-01-31T12:00:00Z,82200,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.009474783625172985
C-BTC-81800-300126,119164.0,expired,2026-01-30T12:00:00Z,81800,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.016236300062127427
P-BTC-81800-300126,119163.0,expired,2026-01-30T12:00:00Z,81800,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.016236300062127427
C-BTC-79200-310126,119145.0,expired,2026-01-31T12:00:00Z,79200,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.045625338967319955
C-BTC-79600-310126,119144.0,expired,2026-01-31T12:00:00Z,79600,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.04080526492170036
C-BTC-82600-310126,119143.0,expired,2026-01-31T12:00:00Z,82600,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.004654709579553388
P-BTC-79200-310126,119142.0,expired,2026-01-31T12:00:00Z,79200,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.045625338967319955
P-BTC-79600-310126,119141.0,expired,2026-01-31T12:00:00Z,79600,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.04080526492170036
P-BTC-80000-310126,119140.0,expired,2026-01-31T12:00:00Z,80000,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.035985190876080764
P-BTC-82600-310126,119139.0,expired,2026-01-31T12:00:00Z,82600,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.004654709579553388
C-BTC-82200-300126,119138.0,expired,2026-01-30T12:00:00Z,82200,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.01142571962233343
P-BTC-82200-300126,119137.0,expired,2026-01-30T12:00:00Z,82200,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.01142571962233343
C-BTC-80000-310126,119128.0,expired,2026-01-31T12:00:00Z,80000,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.035985190876080764
P-BTC-80400-310126,119127.0,expired,2026-01-31T12:00:00Z,80400,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.031165116830461168
C-BTC-82400-300126,119118.0,expired,2026-01-30T12:00:00Z,82400,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.009020429402436431
P-BTC-82400-300126,119117.0,expired,2026-01-30T12:00:00Z,82400,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.009020429402436431
C-BTC-80400-310126,119115.0,expired,2026-01-31T12:00:00Z,80400,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.031165116830461168
C-BTC-80800-310126,119099.0,expired,2026-01-31T12:00:00Z,80800,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.026345042784841573
P-BTC-80800-310126,119098.0,expired,2026-01-31T12:00:00Z,80800,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.026345042784841573
C-BTC-83000-310126,119094.0,expired,2026-01-31T12:00:00Z,83000,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.0001653644660662079
P-BTC-83000-310126,119093.0,expired,2026-01-31T12:00:00Z,83000,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.0001653644660662079
C-BTC-82600-300126,119092.0,expired,2026-01-30T12:00:00Z,82600,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.006615139182539432
P-BTC-82600-300126,119091.0,expired,2026-01-30T12:00:00Z,82600,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.006615139182539432
C-BTC-82800-300126,119090.0,expired,2026-01-30T12:00:00Z,82800,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.004209848962642433
P-BTC-82800-300126,119089.0,expired,2026-01-30T12:00:00Z,82800,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.004209848962642433
C-BTC-81200-310126,119082.0,expired,2026-01-31T12:00:00Z,81200,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.021524968739221974
C-BTC-83400-310126,119081.0,expired,2026-01-31T12:00:00Z,83400,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.004985438511685804
P-BTC-81200-310126,119080.0,expired,2026-01-31T12:00:00Z,81200,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.021524968739221974
P-BTC-83400-310126,119079.0,expired,2026-01-31T12:00:00Z,83400,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.004985438511685804
C-BTC-83200-300126,119074.0,expired,2026-01-30T12:00:00Z,83200,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.0006007314771515645
P-BTC-83200-300126,119073.0,expired,2026-01-30T12:00:00Z,83200,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.0006007314771515645
C-BTC-83800-310126,119067.0,expired,2026-01-31T12:00:00Z,83800,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.0098055125573054
P-BTC-83800-310126,119066.0,expired,2026-01-31T12:00:00Z,83800,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.0098055125573054
C-BTC-83400-300126,119065.0,expired,2026-01-30T12:00:00Z,83400,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.0030060216970485636
P-BTC-83400-300126,119064.0,expired,2026-01-30T12:00:00Z,83400,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.0030060216970485636
C-BTC-83600-300126,119061.0,expired,2026-01-30T12:00:00Z,83600,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.005411311916945562
P-BTC-83600-300126,119060.0,expired,2026-01-30T12:00:00Z,83600,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.005411311916945562
C-BTC-81600-310126,119054.0,expired,2026-01-31T12:00:00Z,81600,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.01670489469360238
C-BTC-84200-310126,119053.0,expired,2026-01-31T12:00:00Z,84200,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.014625586602924996
P-BTC-81600-310126,119052.0,expired,2026-01-31T12:00:00Z,81600,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.01670489469360238
P-BTC-84200-310126,119051.0,expired,2026-01-31T12:00:00Z,84200,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.014625586602924996
C-BTC-83800-300126,119050.0,expired,2026-01-30T12:00:00Z,83800,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.007816602136842562
P-BTC-83800-300126,119049.0,expired,2026-01-30T12:00:00Z,83800,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.007816602136842562
C-BTC-82000-310126,119045.0,expired,2026-01-31T12:00:00Z,82000,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.011884820647982783
P-BTC-82000-310126,119044.0,expired,2026-01-31T12:00:00Z,82000,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.011884820647982783
C-BTC-82400-310126,119038.0,expired,2026-01-31T12:00:00Z,82400,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.0070647466023631865
C-BTC-84600-310126,119037.0,expired,2026-01-31T12:00:00Z,84600,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.019445660648544593
P-BTC-82400-310126,119036.0,expired,2026-01-31T12:00:00Z,82400,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.0070647466023631865
P-BTC-84600-310126,119035.0,expired,2026-01-31T12:00:00Z,84600,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.019445660648544593
C-BTC-84200-300126,119034.0,expired,2026-01-30T12:00:00Z,84200,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.012627182576636559
P-BTC-84200-300126,119033.0,expired,2026-01-30T12:00:00Z,84200,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.012627182576636559
C-BTC-84400-300126,119027.0,expired,2026-01-30T12:00:00Z,84400,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.015032472796533558
P-BTC-84400-300126,119026.0,expired,2026-01-30T12:00:00Z,84400,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.015032472796533558
C-BTC-85000-310126,119017.0,expired,2026-01-31T12:00:00Z,85000,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.02426573469416419
P-BTC-85000-310126,119016.0,expired,2026-01-31T12:00:00Z,85000,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.02426573469416419
C-BTC-84600-300126,119015.0,expired,2026-01-30T12:00:00Z,84600,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.017437763016430557
P-BTC-84600-300126,119014.0,expired,2026-01-30T12:00:00Z,84600,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.017437763016430557
C-BTC-85400-310126,119011.0,expired,2026-01-31T12:00:00Z,85400,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.029085808739783784
P-BTC-85400-310126,119010.0,expired,2026-01-31T12:00:00Z,85400,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.029085808739783784
C-BTC-84800-300126,119009.0,expired,2026-01-30T12:00:00Z,84800,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.019843053236327558
P-BTC-84800-300126,119008.0,expired,2026-01-30T12:00:00Z,84800,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.019843053236327558
C-BTC-82800-310126,119001.0,expired,2026-01-31T12:00:00Z,82800,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.00224467255674359
C-BTC-85800-310126,119000.0,expired,2026-01-31T12:00:00Z,85800,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.03390588278540338
P-BTC-82800-310126,118999.0,expired,2026-01-31T12:00:00Z,82800,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.00224467255674359
P-BTC-85800-310126,118998.0,expired,2026-01-31T12:00:00Z,85800,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.03390588278540338
C-BTC-85200-300126,118997.0,expired,2026-01-30T12:00:00Z,85200,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.024653633676121556
C-BTC-85400-300126,118996.0,expired,2026-01-30T12:00:00Z,85400,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.027058923896018553
P-BTC-85200-300126,118995.0,expired,2026-01-30T12:00:00Z,85200,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.024653633676121556
P-BTC-85400-300126,118994.0,expired,2026-01-30T12:00:00Z,85400,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.027058923896018553
C-BTC-83200-310126,118979.0,expired,2026-01-31T12:00:00Z,83200,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.002575401488876006
C-BTC-86200-310126,118978.0,expired,2026-01-31T12:00:00Z,86200,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.03872595683102298
P-BTC-83200-310126,118977.0,expired,2026-01-31T12:00:00Z,83200,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.002575401488876006
P-BTC-86200-310126,118976.0,expired,2026-01-31T12:00:00Z,86200,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.03872595683102298
C-BTC-85600-300126,118975.0,expired,2026-01-30T12:00:00Z,85600,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.02946421411591555
C-BTC-85800-300126,118974.0,expired,2026-01-30T12:00:00Z,85800,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.03186950433581255
P-BTC-85600-300126,118973.0,expired,2026-01-30T12:00:00Z,85600,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.02946421411591555
P-BTC-85800-300126,118972.0,expired,2026-01-30T12:00:00Z,85800,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.03186950433581255
C-BTC-83600-310126,118969.0,expired,2026-01-31T12:00:00Z,83600,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.007395475534495603
P-BTC-83600-310126,118968.0,expired,2026-01-31T12:00:00Z,83600,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.007395475534495603
C-BTC-84000-310126,118955.0,expired,2026-01-31T12:00:00Z,84000,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.012215549580115198
C-BTC-84400-310126,118954.0,expired,2026-01-31T12:00:00Z,84400,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.017035623625734794
C-BTC-86600-310126,118953.0,expired,2026-01-31T12:00:00Z,86600,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.04354603087664257
P-BTC-84000-310126,118952.0,expired,2026-01-31T12:00:00Z,84000,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.012215549580115198
P-BTC-84400-310126,118951.0,expired,2026-01-31T12:00:00Z,84400,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.017035623625734794
P-BTC-86600-310126,118950.0,expired,2026-01-31T12:00:00Z,86600,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.04354603087664257
C-BTC-86200-300126,118949.0,expired,2026-01-30T12:00:00Z,86200,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.036680084775606546
P-BTC-86200-300126,118948.0,expired,2026-01-30T12:00:00Z,86200,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.036680084775606546
C-BTC-84800-310126,118943.0,expired,2026-01-31T12:00:00Z,84800,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.02185569767135439
P-BTC-84800-310126,118942.0,expired,2026-01-31T12:00:00Z,84800,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.02185569767135439
C-BTC-86400-300126,118935.0,expired,2026-01-30T12:00:00Z,86400,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.03908537499550355
P-BTC-86400-300126,118934.0,expired,2026-01-30T12:00:00Z,86400,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.03908537499550355
C-BTC-86600-300126,118869.0,expired,2026-01-30T12:00:00Z,86600,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.04149066521540055
C-BTC-86800-300126,118868.0,expired,2026-01-30T12:00:00Z,86800,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.04389595543529755
P-BTC-86600-300126,118867.0,expired,2026-01-30T12:00:00Z,86600,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.04149066521540055
P-BTC-86800-300126,118866.0,expired,2026-01-30T12:00:00Z,86800,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.04389595543529755
C-BTC-87000-310126,118859.0,expired,2026-01-31T12:00:00Z,87000,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.04836610492226217
P-BTC-87000-310126,118858.0,expired,2026-01-31T12:00:00Z,87000,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.04836610492226217
C-BTC-87200-300126,118857.0,expired,2026-01-30T12:00:00Z,87200,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.04870653587509154
P-BTC-87200-300126,118856.0,expired,2026-01-30T12:00:00Z,87200,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.04870653587509154
C-BTC-85200-310126,118854.0,expired,2026-01-31T12:00:00Z,85200,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.026675771716973988
P-BTC-85200-310126,118852.0,expired,2026-01-31T12:00:00Z,85200,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.026675771716973988
P-BTC-85600-310126,118848.0,expired,2026-01-31T12:00:00Z,85600,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.03149584576259358
C-BTC-85600-310126,118845.0,expired,2026-01-31T12:00:00Z,85600,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.03149584576259358
P-BTC-86000-310126,118842.0,expired,2026-01-31T12:00:00Z,86000,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.03631591980821318
C-BTC-86000-310126,118838.0,expired,2026-01-31T12:00:00Z,86000,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.03631591980821318
P-BTC-86400-310126,118823.0,expired,2026-01-31T12:00:00Z,86400,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.04113599385383278
C-BTC-86400-310126,118818.0,expired,2026-01-31T12:00:00Z,86400,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.04113599385383278
P-BTC-86800-310126,118815.0,expired,2026-01-31T12:00:00Z,86800,put_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.04595606789945237
C-BTC-86800-310126,118801.0,expired,2026-01-31T12:00:00Z,86800,call_options,2026-01-31 12:00:00+00:00,BTC,settled,,,,,,82986.27701861,0.04595606789945237
C-BTC-84500-300126,118643.0,expired,2026-01-30T12:00:00Z,84500,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.016235117906482056
C-BTC-85500-300126,118642.0,expired,2026-01-30T12:00:00Z,85500,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.028261569005967054
C-BTC-86500-300126,118641.0,expired,2026-01-30T12:00:00Z,86500,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.04028802010545205
P-BTC-84500-300126,118499.0,expired,2026-01-30T12:00:00Z,84500,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.016235117906482056
P-BTC-85500-300126,118430.0,expired,2026-01-30T12:00:00Z,85500,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.028261569005967054
C-BTC-86800-230126,117959.0,expired,2026-01-23T12:00:00Z,86800,call_options,2026-01-23 12:00:00+00:00,BTC,settled,,,,,,89166.78837098,0.026543384753670043
P-BTC-86800-230126,117958.0,expired,2026-01-23T12:00:00Z,86800,put_options,2026-01-23 12:00:00+00:00,BTC,settled,,,,,,89166.78837098,0.026543384753670043
P-BTC-86500-300126,117951.0,expired,2026-01-30T12:00:00Z,86500,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,,83150.04914815,0.04028802010545205
C-BTC-87200-230126,117822.0,expired,2026-01-23T12:00:00Z,87200,call_options,2026-01-23 12:00:00+00:00,BTC,settled,,,,,,89166.78837098,0.022057409568203082
P-BTC-87200-230126,117821.0,expired,2026-01-23T12:00:00Z,87200,put_options,2026-01-23 12:00:00+00:00,BTC,settled,,,,,,89166.78837098,0.022057409568203082
